========================================================
  Multi-seed benchmark: ms=3, 2M steps
  Algos: ['PPO']
  Seeds: [0, 1, 42]
  Total runs: 3
  Started: 2026-03-03 07:29:13
========================================================

--------------------------------------------------------
  [1/3]  PPO  seed=0
  07:29:13
--------------------------------------------------------

=======================================================
  billiards-rl — PPO  |  2,000,000 steps  |  seed 0  |  env multi3(ms=3)
  exp_dir : logs/experiments/PPO_2000k_s0_multi3_ms3_sp0.1_tp1.0_20260303_072913
=======================================================

[1/3] Random agent baseline (500 episodes)...
      Random pocket rate: 8.6%  (avg 0.26/3 balls)

[2/3] Training PPO — 2,000,000 steps × 10 envs ...
/Users/yj/Documents/billiards-rl/.venv/lib/python3.13/site-packages/stable_baselines3/common/callbacks.py:418: UserWarning: Training and eval env are not of the same type<stable_baselines3.common.vec_env.subproc_vec_env.SubprocVecEnv object at 0x11545e510> != <stable_baselines3.common.vec_env.dummy_vec_env.DummyVecEnv object at 0x116bf5a90>
  warnings.warn("Training and eval env are not of the same type" f"{self.training_env} != {self.eval_env}")
[ETA] step  120,000 / 2,000,000 (6.0%)  elapsed 0.8m  ETA 00:13:07  fps 2387
[ETA] step  130,000 / 2,000,000 (6.5%)  elapsed 0.9m  ETA 00:13:01  fps 2393
[ETA] step  140,000 / 2,000,000 (7.0%)  elapsed 1.0m  ETA 00:12:57  fps 2393
[ETA] step  150,000 / 2,000,000 (7.5%)  elapsed 1.0m  ETA 00:12:52  fps 2394
[ETA] step  160,000 / 2,000,000 (8.0%)  elapsed 1.1m  ETA 00:12:48  fps 2396
[ETA] step  170,000 / 2,000,000 (8.5%)  elapsed 1.2m  ETA 00:12:42  fps 2399
[ETA] step  180,000 / 2,000,000 (9.0%)  elapsed 1.3m  ETA 00:12:38  fps 2398
[ETA] step  190,000 / 2,000,000 (9.5%)  elapsed 1.3m  ETA 00:12:35  fps 2394
[ETA] step  200,000 / 2,000,000 (10.0%)  elapsed 1.4m  ETA 00:12:33  fps 2388
[ETA] step  210,000 / 2,000,000 (10.5%)  elapsed 1.5m  ETA 00:12:32  fps 2378
[ETA] step  220,000 / 2,000,000 (11.0%)  elapsed 1.6m  ETA 00:12:33  fps 2361
[ETA] step  230,000 / 2,000,000 (11.5%)  elapsed 1.6m  ETA 00:12:35  fps 2343
[ETA] step  240,000 / 2,000,000 (12.0%)  elapsed 1.7m  ETA 00:12:36  fps 2328
[ETA] step  250,000 / 2,000,000 (12.5%)  elapsed 1.8m  ETA 00:12:35  fps 2315
[ETA] step  260,000 / 2,000,000 (13.0%)  elapsed 1.9m  ETA 00:12:35  fps 2303
[ETA] step  270,000 / 2,000,000 (13.5%)  elapsed 2.0m  ETA 00:12:34  fps 2294
[ETA] step  280,000 / 2,000,000 (14.0%)  elapsed 2.0m  ETA 00:12:32  fps 2286
[ETA] step  290,000 / 2,000,000 (14.5%)  elapsed 2.1m  ETA 00:12:31  fps 2275
[ETA] step  300,000 / 2,000,000 (15.0%)  elapsed 2.2m  ETA 00:12:30  fps 2266
[ETA] step  310,000 / 2,000,000 (15.5%)  elapsed 2.3m  ETA 00:12:27  fps 2260
[ETA] step  320,000 / 2,000,000 (16.0%)  elapsed 2.4m  ETA 00:12:25  fps 2255
[ETA] step  330,000 / 2,000,000 (16.5%)  elapsed 2.4m  ETA 00:12:23  fps 2245
[ETA] step  340,000 / 2,000,000 (17.0%)  elapsed 2.5m  ETA 00:12:21  fps 2238
[ETA] step  350,000 / 2,000,000 (17.5%)  elapsed 2.6m  ETA 00:12:20  fps 2230
[ETA] step  360,000 / 2,000,000 (18.0%)  elapsed 2.7m  ETA 00:12:17  fps 2223
[ETA] step  370,000 / 2,000,000 (18.5%)  elapsed 2.8m  ETA 00:12:15  fps 2215
[ETA] step  380,000 / 2,000,000 (19.0%)  elapsed 2.9m  ETA 00:12:13  fps 2208
[ETA] step  390,000 / 2,000,000 (19.5%)  elapsed 2.9m  ETA 00:12:10  fps 2204
[ETA] step  400,000 / 2,000,000 (20.0%)  elapsed 3.0m  ETA 00:12:06  fps 2203
[ETA] step  410,000 / 2,000,000 (20.5%)  elapsed 3.1m  ETA 00:12:02  fps 2200
[ETA] step  420,000 / 2,000,000 (21.0%)  elapsed 3.2m  ETA 00:11:57  fps 2201
[ETA] step  430,000 / 2,000,000 (21.5%)  elapsed 3.2m  ETA 00:11:51  fps 2207
[ETA] step  440,000 / 2,000,000 (22.0%)  elapsed 3.3m  ETA 00:11:45  fps 2210
[ETA] step  450,000 / 2,000,000 (22.5%)  elapsed 3.4m  ETA 00:11:40  fps 2213
[ETA] step  460,000 / 2,000,000 (23.0%)  elapsed 3.5m  ETA 00:11:36  fps 2213
[ETA] step  470,000 / 2,000,000 (23.5%)  elapsed 3.5m  ETA 00:11:31  fps 2212
[ETA] step  480,000 / 2,000,000 (24.0%)  elapsed 3.6m  ETA 00:11:25  fps 2216
[ETA] step  490,000 / 2,000,000 (24.5%)  elapsed 3.7m  ETA 00:11:20  fps 2218
[ETA] step  500,000 / 2,000,000 (25.0%)  elapsed 3.8m  ETA 00:11:15  fps 2221
[ETA] step  510,000 / 2,000,000 (25.5%)  elapsed 3.8m  ETA 00:11:10  fps 2223
[ETA] step  520,000 / 2,000,000 (26.0%)  elapsed 3.9m  ETA 00:11:04  fps 2227
[ETA] step  530,000 / 2,000,000 (26.5%)  elapsed 4.0m  ETA 00:10:58  fps 2232
[ETA] step  540,000 / 2,000,000 (27.0%)  elapsed 4.0m  ETA 00:10:52  fps 2238
[ETA] step  550,000 / 2,000,000 (27.5%)  elapsed 4.1m  ETA 00:10:46  fps 2242
[ETA] step  560,000 / 2,000,000 (28.0%)  elapsed 4.2m  ETA 00:10:41  fps 2243
[ETA] step  570,000 / 2,000,000 (28.5%)  elapsed 4.2m  ETA 00:10:35  fps 2249
[ETA] step  580,000 / 2,000,000 (29.0%)  elapsed 4.3m  ETA 00:10:29  fps 2255
[ETA] step  590,000 / 2,000,000 (29.5%)  elapsed 4.3m  ETA 00:10:23  fps 2262
[ETA] step  600,000 / 2,000,000 (30.0%)  elapsed 4.4m  ETA 00:10:16  fps 2269
[ETA] step  610,000 / 2,000,000 (30.5%)  elapsed 4.5m  ETA 00:10:10  fps 2276
[ETA] step  620,000 / 2,000,000 (31.0%)  elapsed 4.5m  ETA 00:10:04  fps 2281
[ETA] step  630,000 / 2,000,000 (31.5%)  elapsed 4.6m  ETA 00:09:59  fps 2287
[ETA] step  640,000 / 2,000,000 (32.0%)  elapsed 4.7m  ETA 00:09:53  fps 2293
[ETA] step  650,000 / 2,000,000 (32.5%)  elapsed 4.7m  ETA 00:09:47  fps 2299
[ETA] step  660,000 / 2,000,000 (33.0%)  elapsed 4.8m  ETA 00:09:41  fps 2304
[ETA] step  670,000 / 2,000,000 (33.5%)  elapsed 4.8m  ETA 00:09:36  fps 2309
[ETA] step  680,000 / 2,000,000 (34.0%)  elapsed 4.9m  ETA 00:09:31  fps 2310
[ETA] step  690,000 / 2,000,000 (34.5%)  elapsed 5.0m  ETA 00:09:26  fps 2313
[ETA] step  700,000 / 2,000,000 (35.0%)  elapsed 5.0m  ETA 00:09:21  fps 2316
[ETA] step  710,000 / 2,000,000 (35.5%)  elapsed 5.1m  ETA 00:09:15  fps 2321
[ETA] step  720,000 / 2,000,000 (36.0%)  elapsed 5.2m  ETA 00:09:10  fps 2326
[ETA] step  730,000 / 2,000,000 (36.5%)  elapsed 5.2m  ETA 00:09:05  fps 2327
[ETA] step  740,000 / 2,000,000 (37.0%)  elapsed 5.3m  ETA 00:09:00  fps 2331
[ETA] step  750,000 / 2,000,000 (37.5%)  elapsed 5.4m  ETA 00:08:55  fps 2336
[ETA] step  760,000 / 2,000,000 (38.0%)  elapsed 5.4m  ETA 00:08:50  fps 2339
[ETA] step  770,000 / 2,000,000 (38.5%)  elapsed 5.5m  ETA 00:08:45  fps 2343
[ETA] step  780,000 / 2,000,000 (39.0%)  elapsed 5.5m  ETA 00:08:39  fps 2348
[ETA] step  790,000 / 2,000,000 (39.5%)  elapsed 5.6m  ETA 00:08:34  fps 2352
[ETA] step  800,000 / 2,000,000 (40.0%)  elapsed 5.7m  ETA 00:08:29  fps 2355
[ETA] step  810,000 / 2,000,000 (40.5%)  elapsed 5.7m  ETA 00:08:24  fps 2358
[ETA] step  820,000 / 2,000,000 (41.0%)  elapsed 5.8m  ETA 00:08:19  fps 2362
  ERROR in PPO seed=1: [Errno 2] No such file or directory: 'logs/experiments/PPO_2000k_s1_multi3_ms3_sp0.1_tp1.0_20260303_074220/eval/evaluations.npz'

--------------------------------------------------------
  [3/3]  PPO  seed=42
  07:48:15
--------------------------------------------------------

=======================================================
  billiards-rl — PPO  |  2,000,000 steps  |  seed 42  |  env multi3(ms=3)
  exp_dir : logs/experiments/PPO_2000k_s42_multi3_ms3_sp0.1_tp1.0_20260303_074815
=======================================================

[1/3] Random agent baseline (500 episodes)...
      Random pocket rate: 8.9%  (avg 0.27/3 balls)

[2/3] Training PPO — 2,000,000 steps × 10 envs ...
/Users/yj/Documents/billiards-rl/.venv/lib/python3.13/site-packages/stable_baselines3/common/callbacks.py:418: UserWarning: Training and eval env are not of the same type<stable_baselines3.common.vec_env.subproc_vec_env.SubprocVecEnv object at 0x131da3750> != <stable_baselines3.common.vec_env.dummy_vec_env.DummyVecEnv object at 0x131da3c50>
  warnings.warn("Training and eval env are not of the same type" f"{self.training_env} != {self.eval_env}")
[ETA] step   10,000 / 2,000,000 (0.5%)  elapsed 0.1m  ETA 00:14:19  fps 2315
[ETA] step   20,000 / 2,000,000 (1.0%)  elapsed 0.1m  ETA 00:14:32  fps 2268
[ETA] step   30,000 / 2,000,000 (1.5%)  elapsed 0.2m  ETA 00:15:10  fps 2164
[ETA] step   40,000 / 2,000,000 (2.0%)  elapsed 0.3m  ETA 00:15:01  fps 2175
[ETA] step   50,000 / 2,000,000 (2.5%)  elapsed 0.4m  ETA 00:14:52  fps 2184
[ETA] step   60,000 / 2,000,000 (3.0%)  elapsed 0.5m  ETA 00:14:40  fps 2204
[ETA] step   70,000 / 2,000,000 (3.5%)  elapsed 0.5m  ETA 00:14:28  fps 2222
[ETA] step   80,000 / 2,000,000 (4.0%)  elapsed 0.6m  ETA 00:14:22  fps 2226
[ETA] step   90,000 / 2,000,000 (4.5%)  elapsed 0.7m  ETA 00:14:19  fps 2221
[ETA] step  100,000 / 2,000,000 (5.0%)  elapsed 0.7m  ETA 00:14:12  fps 2229
[ETA] step  110,000 / 2,000,000 (5.5%)  elapsed 0.8m  ETA 00:14:10  fps 2221
[ETA] step  120,000 / 2,000,000 (6.0%)  elapsed 0.9m  ETA 00:14:04  fps 2226
[ETA] step  130,000 / 2,000,000 (6.5%)  elapsed 1.0m  ETA 00:13:57  fps 2232
[ETA] step  140,000 / 2,000,000 (7.0%)  elapsed 1.0m  ETA 00:13:55  fps 2225
[ETA] step  150,000 / 2,000,000 (7.5%)  elapsed 1.1m  ETA 00:13:50  fps 2227
[ETA] step  160,000 / 2,000,000 (8.0%)  elapsed 1.2m  ETA 00:13:47  fps 2225
[ETA] step  170,000 / 2,000,000 (8.5%)  elapsed 1.3m  ETA 00:13:41  fps 2227
[ETA] step  180,000 / 2,000,000 (9.0%)  elapsed 1.3m  ETA 00:13:38  fps 2223
[ETA] step  190,000 / 2,000,000 (9.5%)  elapsed 1.4m  ETA 00:13:36  fps 2217
[ETA] step  200,000 / 2,000,000 (10.0%)  elapsed 1.5m  ETA 00:13:33  fps 2213
[ETA] step  210,000 / 2,000,000 (10.5%)  elapsed 1.6m  ETA 00:13:30  fps 2208
[ETA] step  220,000 / 2,000,000 (11.0%)  elapsed 1.7m  ETA 00:13:27  fps 2203
[ETA] step  230,000 / 2,000,000 (11.5%)  elapsed 1.7m  ETA 00:13:24  fps 2201
[ETA] step  240,000 / 2,000,000 (12.0%)  elapsed 1.8m  ETA 00:13:19  fps 2202
[ETA] step  250,000 / 2,000,000 (12.5%)  elapsed 1.9m  ETA 00:13:12  fps 2207
[ETA] step  260,000 / 2,000,000 (13.0%)  elapsed 2.0m  ETA 00:13:06  fps 2211
[ETA] step  270,000 / 2,000,000 (13.5%)  elapsed 2.0m  ETA 00:13:01  fps 2214
[ETA] step  280,000 / 2,000,000 (14.0%)  elapsed 2.1m  ETA 00:12:56  fps 2214
[ETA] step  290,000 / 2,000,000 (14.5%)  elapsed 2.2m  ETA 00:12:52  fps 2214
[ETA] step  300,000 / 2,000,000 (15.0%)  elapsed 2.3m  ETA 00:12:49  fps 2210
[ETA] step  310,000 / 2,000,000 (15.5%)  elapsed 2.3m  ETA 00:12:44  fps 2210
[ETA] step  320,000 / 2,000,000 (16.0%)  elapsed 2.4m  ETA 00:12:38  fps 2214
[ETA] step  330,000 / 2,000,000 (16.5%)  elapsed 2.5m  ETA 00:12:33  fps 2215
[ETA] step  340,000 / 2,000,000 (17.0%)  elapsed 2.6m  ETA 00:12:28  fps 2218
[ETA] step  350,000 / 2,000,000 (17.5%)  elapsed 2.6m  ETA 00:12:23  fps 2220
[ETA] step  360,000 / 2,000,000 (18.0%)  elapsed 2.7m  ETA 00:12:18  fps 2222
[ETA] step  370,000 / 2,000,000 (18.5%)  elapsed 2.8m  ETA 00:12:13  fps 2223
[ETA] step  380,000 / 2,000,000 (19.0%)  elapsed 2.8m  ETA 00:12:08  fps 2224
[ETA] step  390,000 / 2,000,000 (19.5%)  elapsed 2.9m  ETA 00:12:02  fps 2227
[ETA] step  400,000 / 2,000,000 (20.0%)  elapsed 3.0m  ETA 00:11:56  fps 2232
[ETA] step  410,000 / 2,000,000 (20.5%)  elapsed 3.1m  ETA 00:11:54  fps 2227
[ETA] step  420,000 / 2,000,000 (21.0%)  elapsed 3.1m  ETA 00:11:48  fps 2229
[ETA] step  430,000 / 2,000,000 (21.5%)  elapsed 3.2m  ETA 00:11:42  fps 2236
[ETA] step  440,000 / 2,000,000 (22.0%)  elapsed 3.3m  ETA 00:11:36  fps 2240
[ETA] step  450,000 / 2,000,000 (22.5%)  elapsed 3.3m  ETA 00:11:30  fps 2243
[ETA] step  460,000 / 2,000,000 (23.0%)  elapsed 3.4m  ETA 00:11:25  fps 2245
[ETA] step  470,000 / 2,000,000 (23.5%)  elapsed 3.5m  ETA 00:11:20  fps 2248
[ETA] step  480,000 / 2,000,000 (24.0%)  elapsed 3.6m  ETA 00:11:15  fps 2251
[ETA] step  490,000 / 2,000,000 (24.5%)  elapsed 3.6m  ETA 00:11:10  fps 2252
[ETA] step  500,000 / 2,000,000 (25.0%)  elapsed 3.7m  ETA 00:11:06  fps 2252
[ETA] step  510,000 / 2,000,000 (25.5%)  elapsed 3.8m  ETA 00:11:02  fps 2248
[ETA] step  520,000 / 2,000,000 (26.0%)  elapsed 3.8m  ETA 00:10:56  fps 2254
[ETA] step  530,000 / 2,000,000 (26.5%)  elapsed 3.9m  ETA 00:10:52  fps 2254
[ETA] step  540,000 / 2,000,000 (27.0%)  elapsed 4.0m  ETA 00:10:46  fps 2257
[ETA] step  550,000 / 2,000,000 (27.5%)  elapsed 4.1m  ETA 00:10:40  fps 2262
[ETA] step  560,000 / 2,000,000 (28.0%)  elapsed 4.1m  ETA 00:10:35  fps 2265
Exception in thread Thread-3:
  ERROR in PPO seed=42: [Errno 2] No such file or directory: b'logs/tensorboard/PPO_ms3_sp0.1_tp1.0_s42_1/events.out.tfevents.1772491699.simminjuui-Macmini.local.93205.2'

========================================================
  All 3 runs complete.
  Finished: 2026-03-03 07:52:31
========================================================
